,link,genre,company,country,language,keywords
349,Thank-You-For-Smoking#tab=summary,['Black Comedy'],"['Room 9 Entertainment', 'David O. Sacks', 'Content Film']",United States,['English'],['Advertising and Marketing']
350,Hostel-Part-II#tab=summary,"['Horror', 'Horror']","['Next Entertainment', 'Raw Nerve', 'Screen Gems', 'International Production Company', 'Next Entertainment', 'Raw Nerve', 'Screen Gems', 'International Production Company']",United States,"['English', 'English']","['Slasher Horror', 'Slasher Horror']"
351,Education-An-(2009)#tab=summary,['Drama'],"['BBC Films', 'Wildgaze Films', 'Finola Dwyer Productions', 'Endgame Entertainment']",United Kingdom,['English'],"['Biography', 'Lacrosse', '2010 Oscars Best Picture Nominee', 'Coming of Age', 'Coming-of-Age Drama', '1960s', 'Dysfunctional Family', 'February / May Romance', 'Romance', 'Relationships Gone Wrong', 'Bigamy or Polygamy', 'Confidence Men', 'Voiceover/Narration', 'Epilogue']"
352,Extract#tab=summary,['Black Comedy'],"['Miramax Films', 'Ternion Entertainment', 'F+A Productions', '3 Arts Entertainment']",United States,['English'],"['Black Comedy', 'Confidence Men', 'Relationships Gone Wrong', 'Infidelity', 'Director Cameo', 'Directing Yourself']"
353,Narc#tab=summary,['Thriller/Suspense'],[],United States,[],"['Film Noir', 'Hood Film', 'Crime Thriller', 'Crime', 'Narcotics', 'Undercover', 'Child Abuse', 'Child Prostitution', 'Corrupt Cops', 'Surprise Twist', 'Addiction', 'Police Brutality']"
354,Shopgirl#tab=summary,['Drama'],[],United States,[],"['Cross-Class Romance', 'Romantic Drama', 'Romance', 'Novel or Other Work Adapted by Author', 'Screenplay Written By the Star']"
355,Hotel-New-Hampshire-The#tab=summary,"['Drama', 'Drama']",[],United Kingdom,[],"['Dysfunctional Family', 'Coming of Age', 'Dysfunctional Family', 'Coming of Age']"
356,Men-with-Brooms#tab=summary,"['Comedy', 'Comedy']",[],Canada,[],"['Miscellaneous Sports', 'Funeral Reunions', 'Curling', 'Winter Sports', 'Directing Yourself', 'Screenplay Written By the Star', 'Comeback', 'Miscellaneous Sports', 'Funeral Reunions', 'Curling', 'Winter Sports', 'Directing Yourself', 'Screenplay Written By the Star', 'Comeback']"
357,Witless-Protection#tab=summary,"['Comedy', 'Comedy']","['Lionsgate', 'Parallel Films', 'Shaler Entertainment', 'Samwilla', 'Lionsgate', 'Parallel Films', 'Shaler Entertainment', 'Samwilla']",United States,"['English', 'English']","['Corrupt Cops', 'Mafia', 'Corrupt Cops', 'Mafia']"
358,Work-and-the-Glory-The#tab=summary,"['Drama', 'Drama']",[], ,[],[]
359,Albert-Nobbs#tab=summary,"['Drama', 'Drama']","['Liddell Entertainment', 'Roadside Attractions', 'Liddell Entertainment', 'Roadside Attractions']",Ireland,"['English', 'English']","['Cross-Dressing', 'LGBTQ+', 'Romance', 'Love Triangle', 'Historical Drama', 'Transexual', 'Young Child Dealing with the Death of a Parent', 'Sex Crimes', 'Death of a Spouse or Fiancée / Fiancé', 'Domestic Abuse', 'Unexpected Pregnancy', 'Relationships Gone Wrong', 'Cross-Dressing', 'LGBTQ+', 'Romance', 'Love Triangle', 'Historical Drama', 'Transexual', 'Young Child Dealing with the Death of a Parent', 'Sex Crimes', 'Death of a Spouse or Fiancée / Fiancé', 'Domestic Abuse', 'Unexpected Pregnancy', 'Relationships Gone Wrong']"
360,Neon-Demon-The#tab=summary,"['Horror', 'Horror']","['Space Rocket Nation', 'Vendian Entertainment', 'Danish Film Institute', 'Media Programme of the European Union', 'Bold Films', 'Amazon Studios', 'Wild Bunch', 'Gaumont', 'Danish Broadcasting Corporation', 'Nicolas Winding Refn', 'Space Rocket Nation', 'Vendian Entertainment', 'Danish Film Institute', 'Media Programme of the European Union', 'Bold Films', 'Amazon Studios', 'Wild Bunch', 'Gaumont', 'Danish Broadcasting Corporation', 'Nicolas Winding Refn']",Denmark,"['English', 'English']","['Fashion', 'Country Mouse, City Mouse', 'Set in Los Angeles', 'Models', 'LGBTQ+', 'Orphan', 'Plastic Surgery', 'Professional Rivalry', 'Unrequited Love', 'Cannibalism', 'Occult', 'Relationships Gone Wrong', 'Psychological Horror', 'Dream Sequence', 'Fashion', 'Country Mouse, City Mouse', 'Set in Los Angeles', 'Models', 'LGBTQ+', 'Orphan', 'Plastic Surgery', 'Professional Rivalry', 'Unrequited Love', 'Cannibalism', 'Occult', 'Relationships Gone Wrong', 'Psychological Horror', 'Dream Sequence']"
361,Masked-and-Anonymous#tab=summary,"['Drama', 'Drama']","['Sony Pictures Classics', 'Marching Band Productions', 'BBC Films', 'Spitfire Pictures', 'Grey Water Park Productions', 'Sony Pictures Classics', 'Marching Band Productions', 'BBC Films', 'Spitfire Pictures', 'Grey Water Park Productions']",United States,"['English', 'English']",[]
362,Borg-vs-McEnroe#tab=summary,"['Drama', 'Drama']",[],Denmark,"['English', 'Swedish', 'English', 'Swedish']","['Tennis', 'Professional Rivalry', 'Anger Management Issues', 'International Competition', '1980s', 'Tournament', 'Intertitle', 'Epilogue', 'Non-Chronological', 'Same Role, Multiple Actors', 'Sports Drama', 'Tennis', 'Professional Rivalry', 'Anger Management Issues', 'International Competition', '1980s', 'Tournament', 'Intertitle', 'Epilogue', 'Non-Chronological', 'Same Role, Multiple Actors', 'Sports Drama']"
363,Betty-Fisher-et-autres-histoires#tab=summary,"['Drama', 'Drama']",[], ,[],"['Foreign Language', 'Foreign Language']"
364,Code-46#tab=summary,[],[], ,[],[]
365,Black-November#tab=summary,"['Drama', 'Drama']","['Wells & Jeta Entertainment', 'Wells & Jeta Entertainment']",Nigeria,"['English', 'English']","['Inspired by a True Story', 'Kidnap', 'Corporate Malfeasance', 'Nigeria', 'Set in Africa', 'Government Corruption', 'Inspired by a True Story', 'Kidnap', 'Corporate Malfeasance', 'Nigeria', 'Set in Africa', 'Government Corruption']"
366,Hole-The#tab=summary,"['Thriller/Suspense', 'Thriller/Suspense']",[],United Kingdom,"['English', 'English']","['Voiceover/Narration', 'Non-Chronological', 'Missing Person', 'Surprise Twist', 'Unrequited Love', 'PTSD', 'Relationships Gone Wrong', 'Love Triangle', 'Accidental Death', 'Therapists / Therapy', 'Isolation Horror', 'Voiceover/Narration', 'Non-Chronological', 'Missing Person', 'Surprise Twist', 'Unrequited Love', 'PTSD', 'Relationships Gone Wrong', 'Love Triangle', 'Accidental Death', 'Therapists / Therapy', 'Isolation Horror']"
367,Outside-Bet#tab=summary,"['Comedy', 'Comedy']","['Bob & Co', 'Talent Films', 'Gateway Films', 'Northcroft Films', 'Bob & Co', 'Talent Films', 'Gateway Films', 'Northcroft Films']",United Kingdom,"['English', 'English']",[]
368,Kirikou-Et-Les-Hommes-Et-Les-Femmes-(France)(2012)#tab=summary,"['Adventure', 'Adventure']",[],France,"['French', 'French']",[]
369,Pound-of-Flesh#tab=summary,"['Action', 'Action']","['Odyssey Media', 'Odyssey Media']",Canada,"['English', 'English']","['Set in China', 'Organized Crime', 'Terminal Illness', 'Medical Crimes', 'Organ Donor', 'Set in China', 'Organized Crime', 'Terminal Illness', 'Medical Crimes', 'Organ Donor']"
370,Little-Evil-(2017)#tab=summary,"['Horror', 'Horror']",[],United States,"['English', 'English']","['Horror Comedy', 'Horror Comedy']"
371,Bye-Bye-Man-The#tab=summary,['Horror'],"['Huayi Brothers Pictures Ltd', 'Intrepid Pictures', 'Los Angeles Media Fund']",United States,['English'],"['Supernatural', 'Spree Killer', 'Possessed', 'College', 'Haunted House', 'Based on an UNTRUE Story', 'Supernatural Horror']"
372,Ta-Ra-Rum-Pum#tab=summary,"['Comedy', 'Comedy']",[],India,[],"['Auto Racing', 'Auto Racing']"
373,Crash-(2005)#tab=summary,['Drama'],"['Bob Yari Productions', 'DEJ Productions', ""BlackFriar's Bridge"", 'Harris Company', 'ApolloProscreen', 'Bulls Eye Entertainment']",United States,['English'],"['Oscars Best Picture Winner', 'Set in Los Angeles', 'Race Relations', 'Class Warfare', 'Police Brutality', 'Corrupt Cops', 'FBI', 'Life Drama', 'Ensemble']"
374,Persepolis#tab=summary,['Drama'],['2.4.7. Films'],France,['English'],['Coming of Age']
375,Harry-Brown#tab=summary,"['Thriller/Suspense', 'Thriller/Suspense']","['Samuel Goldwyn Films', 'MARV Films', 'UK Film Council', 'HanWay Films', 'Prescience', 'Framestore Features', 'Samuel Goldwyn Films', 'MARV Films', 'UK Film Council', 'HanWay Films', 'Prescience', 'Framestore Features']",United Kingdom,"['English', 'English']","['Vigilante', 'Vigilante']"
376,Skammerens-datter-(Denmark)-(2015)#tab=summary,"['Adventure', 'Adventure']",[],Denmark,[],[]
377,Welle-Die#tab=summary,"['Drama', 'Drama']","['Rat Pack', 'Constantin Film', 'Medienboard Berlin-Brandenburg', 'Rat Pack', 'Constantin Film', 'Medienboard Berlin-Brandenburg']",Germany,"['German', 'German']","['High School Hell', 'Bullies', 'Bigotry', 'Inspired by a True Story', 'Political', 'Inspirational Teacher', 'High School Hell', 'Bullies', 'Bigotry', 'Inspired by a True Story', 'Political', 'Inspirational Teacher']"
378,Diamonds-Are-Forever#tab=summary,"['Action', 'Action']","['Eon Productions', 'United Artists', 'Eon Productions', 'United Artists']",United Kingdom,"['English', 'English']","['Secret Agent', 'Secret Agent']"
379,Omega-Code-The#tab=summary,['Action'],[],United States,[],"['Action Thriller', 'End of the World', 'Religious', 'Prophecy']"
380,3-(DREI)#tab=summary,"['Drama', 'Drama']","['X Filme Creative Pool', 'WDR', 'ARD/Degeto', 'Arte', 'X Filme Creative Pool', 'WDR', 'ARD/Degeto', 'Arte']",Germany,"['German', 'German']","['LGBTQ+', 'Love Triangle', 'TV Industry', 'Artists', 'Non-Chronological', 'Unexpected Pregnancy', 'LGBTQ+', 'Love Triangle', 'TV Industry', 'Artists', 'Non-Chronological', 'Unexpected Pregnancy']"
381,Juno#tab=summary,['Comedy'],"['Mandate Pictures', 'Mr. Mudd']",United States,['English'],"['Unexpected Families', 'Unexpected Pregnancy', 'Teenage Mom', 'Coming of Age', 'Comedy Drama']"
382,Godfather-The#tab=summary,"['Drama', 'Drama']",[],United States,"['English', 'English']","['Mafia', 'Crime drama', 'Mafia', 'Crime drama']"
383,Magic-Mike#tab=summary,['Comedy'],"['Warner Bros.', 'Nick Wechsler', 'Gregory Jacobs', 'Iron Horse', 'Extension 765']",United States,['English'],"['Autobiographical', 'Screenplay Written By the Star', 'Inspired by a True Story', 'Strippers / Stripping', 'Romance', 'Comedy Drama']"
384,Flashdance-(1983)#tab=summary,['Drama'],"['Paramount Pictures', 'Polygram Pictures']",United States,['English'],"['Performing Arts', 'Dancing', 'Sports Drama']"
385,I-Can-Only-Imagine-(2018)#tab=summary,['Drama'],"['Lionsgate', 'Erwin Brothers Entertainment', 'South West Film Group', 'Mission Pictures International', 'LD Entertainment', 'City on a Hill Studio']",United States,['English'],"['Inspired by a True Story', 'Faith-Based Film', 'Religious', 'Christians', 'Dysfunctional Family', 'Young Child Dealing with the Death of a Parent', 'Child Abuse', 'Singers', 'Songwriter', 'Same Role, Multiple Actors', 'Faith-Based Drama']"
386,Earthquake-(1974)#tab=summary,"['Drama', 'Drama']",[],United States,"['English', 'English']","['Disaster', 'Survival Drama', 'Disaster', 'Survival Drama']"
387,Invisible-Man-The-(2020)#tab=summary,['Horror'],"['Goalpost Pictures', 'Blumhouse', 'Nervous Tick   ', 'Universal Pictures']",Australia,['English'],"['Psychological Horror', 'Development Hell', 'Suicide', 'Faked Suicide', 'Relationships Gone Wrong', 'Domestic Abuse', 'Inheritance', 'Stalker']"
388,Five-Feet-Apart-(2019)#tab=summary,"['Drama', 'Drama']","['CBS Films', 'Welle Entertainment', 'Wayfare Entertainment', 'CBS Films', 'Welle Entertainment', 'Wayfare Entertainment']",United States,"['English', 'English']","['Romance', 'Medical and Hospitals', 'Terminal Illness', 'Coming of Age', 'Actors Making Their Directorial Debut', 'Young Adult Book Adaptation', 'Romantic Drama', 'Romance', 'Medical and Hospitals', 'Terminal Illness', 'Coming of Age', 'Actors Making Their Directorial Debut', 'Young Adult Book Adaptation', 'Romantic Drama']"
389,Pee-Wees-Big-Adventure#tab=summary,['Adventure'],['Warner Bros.'],United States,['English'],[]
390,Piano-The#tab=summary,['Drama'],[],Australia,[],"['Historical Drama', 'Mute', 'Single Parent', 'Arranged Marriage', 'Set in Scotland', 'Set in New Zealand', 'Immigration', 'Relationships Gone Wrong', 'Romance', 'Infidelity', 'Domestic Abuse']"
391,Jumping-the-Broom-(2010)#tab=summary,"['Romantic Comedy', 'Romantic Comedy']","['Stage 6 Films', 'Stage 6 Films']",United States,"['English', 'English']","['African Americans', 'In-Laws / Future In-Laws', 'Romance', 'Voiceover/Narration', 'Ensemble', 'African Americans', 'In-Laws / Future In-Laws', 'Romance', 'Voiceover/Narration', 'Ensemble']"
392,Live-and-Let-Die#tab=summary,"['Action', 'Action']","['Eon Productions', 'United Artists', 'Eon Productions', 'United Artists']",United Kingdom,"['English', 'English']","['Secret Agent', 'Action Thriller', 'Sequel With Lead Character Recast', 'Sequels Without Their Original Stars', 'African Americans', 'Organized Crime', 'Secret Identity', 'United Nations', 'Assassination', 'Set in New York City', 'Set in New York', 'Set in New Orleans, LA', 'Secret Agent', 'Action Thriller', 'Sequel With Lead Character Recast', 'Sequels Without Their Original Stars', 'African Americans', 'Organized Crime', 'Secret Identity', 'United Nations', 'Assassination', 'Set in New York City', 'Set in New York', 'Set in New Orleans, LA']"
393,My-Dog-Skip#tab=summary,['Drama'],[],United States,['English'],"['Coming of Age', 'Animal Lead', 'Family Drama', 'Non-Chronological', '1940s']"
394,Darkness-Falls#tab=summary,['Horror'],"['Village Roadshow Productions', 'Revolution Studios']",Australia,['English'],"['Supernatural', 'Supernatural Horror', '1800s', 'Revenge', 'Missing Child', 'Falsely Accused', 'Lynching', 'Young Child Dealing with the Death of a Parent', 'Mental Hospital', 'Mental Illness', 'Anxiety and Phobias']"
395,Definitely-Maybe-(2008)#tab=summary,['Romantic Comedy'],['Working Title Films'],United States,['English'],"['Relationship Advice', 'Romance']"
396,Good-Night-and-Good-Luck#tab=summary,['Drama'],"['Participant Media', 'Section Eight']",United States,['English'],"['Historical Drama', '1950s', 'Communism', 'TV Industry', 'TV News', 'News', 'Investigative Journalist', 'Political', 'Government Corruption']"
397,Capote#tab=summary,['Drama'],"['United Artists', 'Sony Pictures Classics', 'A-Line Pictures', 'Coopers Town Productions', 'Infinity Media']",Canada,['English'],"['Biography', 'Biographical Drama', 'Writing and Writers', '1950s', '1960s', 'Set in Kansas', 'Addiction', 'LGBTQ+', 'Death Row']"
398,Great-Gatsby-The#tab=summary,"['Drama', 'Drama']",[],United States,"['English', 'English']","['Romantic Drama', 'Romance', 'Love Triangle', 'Relationships Gone Wrong', 'Obsessive Love', 'Cross-Class Romance', '1920s', 'Set in New York', 'Set in New York City', 'Romantic Drama', 'Romance', 'Love Triangle', 'Relationships Gone Wrong', 'Obsessive Love', 'Cross-Class Romance', '1920s', 'Set in New York', 'Set in New York City']"
399,Fantasy-Island-(2020)#tab=summary,"['Supernatural Horror', 'Horror']","['Blumhouse', 'Columbia Pictures', 'Tower of Babble']",United States,['English'],"['Modern Adaptation', 'Supernatural', 'Wish Granters', 'Revenge', 'Tortured as Punishment', 'Bullies', 'Remake with a Different Genre', 'Supernatural Horror', 'Surprise Twist', 'Zombies', 'Accidental Death']"
400,Descent-The#tab=summary,"['Thriller/Suspense', 'Thriller/Suspense']","['Celador Films', 'Northmen Productions', 'Celador Films', 'Northmen Productions']",United Kingdom,"['English', 'English']","['Underground', 'Isolation Horror', 'Monster', 'Underground', 'Isolation Horror', 'Monster']"
401,Desperado#tab=summary,['Western'],[],United States,[],"['Revisionist Western', 'Unnamed Character', 'Film Noir', 'Dysfunctional Family', 'Gangs', 'Surprise Twist', 'Death of a Sibling', 'Familicide', 'Revenge', 'Death of a Girlfriend / Boyfriend']"
402,Logans-Run#tab=summary,[],[],United States,[],[]
403,Gifted#tab=summary,"['Drama', 'Drama']","['Fox Searchlight Pictures', 'FilmNation Entertainment', 'Grade A Entertainment', 'DayDay Films', 'Ingenious Media', 'Fox Searchlight Pictures', 'FilmNation Entertainment', 'Grade A Entertainment', 'DayDay Films', 'Ingenious Media']",United States,"['English', 'English']","['Single Parent', 'Child Prodigy', 'Dysfunctional Family', 'Lawyers', 'Mathematics', 'Suicide', 'Young Child Dealing with the Death of a Parent', 'Courtroom Drama', 'Trailer Park', 'Single Parent', 'Child Prodigy', 'Dysfunctional Family', 'Lawyers', 'Mathematics', 'Suicide', 'Young Child Dealing with the Death of a Parent', 'Courtroom Drama', 'Trailer Park']"
404,Fargo#tab=summary,['Thriller/Suspense'],['Working Title Films'],United States,['English'],"['Kidnap', 'Film Noir', 'Based on an UNTRUE Story', 'Body in a Trunk', 'Corrupt Cops', 'Police Procedural', 'Life in a Small Town', 'Crime Thriller', 'No Honor Among Thieves', 'Relationships Gone Wrong', 'In-Laws / Future In-Laws']"
405,Kingdom-Come#tab=summary,['Comedy'],[],United States,['English'],"['Funeral Reunions', 'African Americans', 'Family Comedy', 'Dysfunctional Family', 'Novel or Other Work Adapted by Author']"
406,Man-with-the-Golden-Gun-The#tab=summary,"['Action', 'Action']","['Eon Productions', 'United Artists', 'Eon Productions', 'United Artists']",United Kingdom,"['English', 'English']","['Secret Agent', 'Action Thriller', 'Hitmen', 'MI6', 'Dwarfism', 'No Honor Among Thieves', 'Secret Agent', 'Action Thriller', 'Hitmen', 'MI6', 'Dwarfism', 'No Honor Among Thieves']"
407,Action-Jackson#tab=summary,['Action'],"['Lorimar Film Entertainment', 'Silver Pictures']",United States,['English'],"['African Americans', 'Action Thriller', 'Unions', 'Police Detective', 'Framed', 'Fugitive / On the Run', 'Narcotics', 'Addiction', 'Mariticide / Uxoricide']"
408,Breathless-(1983)#tab=summary,['Action'],[],United States,['English'],"['Film Noir', 'Action Thriller', 'Police Shooting', 'Car Chase']"
