,link,genre,company,country,language,keywords
585,Small-Soldiers#tab=summary,"['Adventure', 'Adventure']","['DreamWorks Pictures', 'Universal Pictures', 'Mike Finnell', 'DreamWorks Pictures', 'Universal Pictures', 'Mike Finnell']",United States,"['English', 'English']","['Living Toys', 'Living Toys']"
586,Spawn#tab=summary,"['Action', 'Action']",[],United States,"['English', 'English']","['Independent/Other Comics', 'Demons', 'Action Horror', 'Weapons of Mass Destruction', 'Arms Dealer', 'Double-Crossed', 'Mercenaries', 'Faustian', 'Independent/Other Comics', 'Demons', 'Action Horror', 'Weapons of Mass Destruction', 'Arms Dealer', 'Double-Crossed', 'Mercenaries', 'Faustian']"
587,Horrible-Bosses-2#tab=summary,['Black Comedy'],"['RatPac Entertainment', 'Benderspink Productions']",United States,['English'],"['Boss From Hell', 'White Collar Crime', 'Kidnap', 'Revenge', 'Ensemble', 'Black Comedy', 'Staged Kidnapping', 'Dysfunctional Family', 'Betrayal', 'No Honor Among Thieves']"
588,Count-of-Monte-Cristo-The-(2002)#tab=summary,['Adventure'],['Spyglass Entertainment'],Ireland,['English'],"['Revenge', 'Heroic Adventure', 'Pirates', 'Exile', '1800s', 'Relationships Gone Wrong', 'Prison', 'Cruel Wardens or Prison Guards', 'Escape', 'Prison Break', 'False Identity', 'Romance', 'Unexpected Families']"
589,Prestige-The#tab=summary,['Thriller/Suspense'],"['Touchstone Pictures', 'Warner Bros.']",United States,['English'],"['Historical Drama', 'Performing Arts', 'Stage Magician', '1890s']"
590,Lake-House-The-(2006)#tab=summary,"['Drama', 'Drama']","['Warner Bros.', 'Vertigo Entertainment', 'Warner Bros.', 'Vertigo Entertainment']",United States,"['English', 'English']","['Time Travel', 'Surprise Twist', 'Romantic Drama', 'Supernatural', 'Time Travel', 'Surprise Twist', 'Romantic Drama', 'Supernatural']"
591,Robert-Rodriguezs-Predators#tab=summary,"['Action', 'Action']","['Twentieth Century Fox', 'Troublemaker Studios', 'Davis Entertainment', 'Twentieth Century Fox', 'Troublemaker Studios', 'Davis Entertainment']",United States,"['English', 'English']","['Serial Killer', 'Special Ops', 'Kidnap', 'Alien Abduction', 'Action Adventure', 'Serial Killer', 'Special Ops', 'Kidnap', 'Alien Abduction', 'Action Adventure']"
592,Odd-Life-of-Timothy-Green-The#tab=summary,['Drama'],"['Walt Disney Pictures', 'Scott Sanders']",United States,['English'],"['Infertility', 'Life in a Small Town', 'Unexpected Families', 'Family Movie', 'Family Drama', 'Supernatural']"
593,Living-Daylights-The#tab=summary,['Action'],"['Eon Productions', 'United Artists']",United Kingdom,['English'],['Secret Agent']
594,Apocalypto#tab=summary,['Action'],"['Icon Distribution, Inc.']",United States,['English'],"['End of the World', 'Dead Language']"
595,Music-and-Lyrics#tab=summary,['Romantic Comedy'],['Castle Rock Entertainment'],United States,['English'],"['Music Industry', 'Romance']"
596,Legal-Eagles#tab=summary,['Comedy'],['Northern Lights Films'],United States,['English'],"['Crime Comedy', 'No Honor Among Thieves', 'Young Child Dealing with the Death of a Parent', 'White Collar Crime', 'False Identity', 'Hitmen', 'Romance', 'Lawyers']"
597,Secret-Window#tab=summary,"['Thriller/Suspense', 'Thriller/Suspense']","['Columbia Pictures', 'Pariah Productions', 'Columbia Pictures', 'Pariah Productions']",United States,"['English', 'English']","['Surprise Twist', 'Writing and Writers', 'Film Noir', ""Writer's Block"", 'Psychological Thriller', 'Surprise Twist', 'Writing and Writers', 'Film Noir', ""Writer's Block"", 'Psychological Thriller']"
598,Skeleton-Key-The-(2005)#tab=summary,['Horror'],['Double Feature Films'],United States,[],"['Surprise Twist', 'Supernatural', 'Supernatural Horror']"
599,Jersey-Boys#tab=summary,['Musical'],"['GK Films', 'Malpaso Productions']",United States,['English'],"['Breaking the Fourth Wall', 'Intertitle', 'Addiction', 'Infidelity', 'Relationships Gone Wrong', 'Big Break', 'Mafia', 'Musicians', 'Music Industry', 'Singers', 'Ensemble', 'Biography', 'Novel or Other Work Adapted by Author']"
600,Made-of-Honor#tab=summary,['Romantic Comedy'],"['Columbia Pictures', 'Relativity Media', 'Original Film']",United States,['English'],['Romance']
601,Rainmaker-The#tab=summary,['Drama'],"['Constellation', 'Douglas/Reuther', 'American Zoetrope']",United States,['English'],"['Courtroom Drama', 'Terminal Illness', 'Relationships Gone Wrong', 'Romance', 'Corporate Malfeasance', 'Killing in Self Defence', 'Lawyers']"
602,Medicine-Man#tab=summary,['Adventure'],['Hollywood Pictures'],United States,['English'],"['Set in Amazon Rainforest', 'Chase Adventure', 'Environment', 'Research Scientist', 'Field Scientists', 'Terminal Illness', 'Medical and Hospitals']"
603,Amistad#tab=summary,['Drama'],['DreamWorks Pictures'],United States,"['English', 'Mende', 'Spanish']","['On a Boat', 'Mutiny', 'Slavery', 'Courtroom Drama', 'Intertitle', 'Culture Clash', 'Language Barrier', 'Epilogue']"
604,Million-Ways-to-Die-in-the-West-A#tab=summary,"['Western', 'Western']","['Bluegrass Films', 'Bluegrass Films']",United States,"['English', 'English']","['Relationships Gone Wrong', 'Romance', 'Prostitution', 'Native Americans', 'Hallucinations', 'Gangs', 'Intentionally Anachronistic', 'Directing Yourself', 'Screenplay Written By the Star', 'Scene in End Credits', 'Gratuitous Cameos', '1880s', 'Intertitle', 'Voiceover/Narration', 'Non-Chronological', 'Dysfunctional Family', 'Narcotics', 'Training Montage', 'Prologue', 'Digital Cinematography', 'Comedy Westerns', 'Relationships Gone Wrong', 'Romance', 'Prostitution', 'Native Americans', 'Hallucinations', 'Gangs', 'Intentionally Anachronistic', 'Directing Yourself', 'Screenplay Written By the Star', 'Scene in End Credits', 'Gratuitous Cameos', '1880s', 'Intertitle', 'Voiceover/Narration', 'Non-Chronological', 'Dysfunctional Family', 'Narcotics', 'Training Montage', 'Prologue', 'Digital Cinematography', 'Comedy Westerns']"
605,Final-Destination-5#tab=summary,"['Horror', 'Horror']","['New Line Cinema', 'Practical Pictures', 'Zide Pictures', 'New Line Cinema', 'Practical Pictures', 'Zide Pictures']",United States,"['English', 'English']","['3-D', 'Slasher Horror', 'Fate or Destiny', 'Prequel', 'Surprise Twist', 'IMAX: DMR', '3-D - Shot in 3-D', '3-D', 'Slasher Horror', 'Fate or Destiny', 'Prequel', 'Surprise Twist', 'IMAX: DMR', '3-D - Shot in 3-D']"
606,Widows-(2018)#tab=summary,['Thriller/Suspense'],"['New Regency', 'See-Saw Films', 'Regency Enterprises', '20th Century Fox', 'Lammas Park']",United Kingdom,['English'],"['Heist', 'Death of a Spouse or Fiancée / Fiancé', 'Organized Crime', 'Money Troubles', 'Remake', 'Boxing', 'Crime Thriller']"
607,Fever-Pitch-(2005)#tab=summary,"['Romantic Comedy', 'Romantic Comedy']",[],United States,"['English', 'English']","['Romance', 'Baseball', 'Remake', 'Romantic Comedy', 'Relationships Gone Wrong', 'Workaholic', 'Romance', 'Baseball', 'Remake', 'Romantic Comedy', 'Relationships Gone Wrong', 'Workaholic']"
608,Aliens-vs-Predator-Requiem#tab=summary,['Action'],['Davis Entertainment'],United States,['English'],"['Franchise Crossover', 'Alien Invasion', 'Parasite']"
609,Water-Horse-Legend-of-the-Deep-The#tab=summary,['Adventure'],"['Revolution Studios', 'Walden Media', 'Beacon Pictures', 'Ecosse Films']",United Kingdom,['English'],"['Monster', 'Visual Effects', 'Cryptozoology', 'Family Adventure']"
610,Sex-Tape#tab=summary,"['Comedy', 'Comedy']","['Escape Artists', 'Media Rights Capital', 'LStar Capital', 'Escape Artists', 'Media Rights Capital', 'LStar Capital']",United States,"['English', 'English']","['Mid-Life Crisis', 'Amateur Porn', 'Dysfunctional Family', 'Internet', 'Sex Comedy', 'Mid-Life Crisis', 'Amateur Porn', 'Dysfunctional Family', 'Internet', 'Sex Comedy']"
611,Scream-4#tab=summary,['Horror'],"['Corvus Corax Productions', 'Dimension Films', 'Outerbanks Entertainment']",United States,['English'],"['Delayed Sequel', 'Slasher Horror', 'Ensemble', 'Surprise Twist', 'Writing and Writers']"
612,Richie-Rich-(1994)#tab=summary,['Comedy'],[],United States,[],"['Family Comedy', 'Dysfunctional Family', 'Workaholic', 'In a Plane', 'Plane Crash', 'Bermuda Triangle', 'Rescue']"
613,Autumn-in-New-York#tab=summary,['Drama'],['Lakeshore Entertainment'],United States,['English'],"['Romantic Drama', 'Romance', 'Terminal Illness', 'May / December Romance', 'Set in New York City', 'Set in New York', 'Relationships Gone Wrong', 'Abandoned Child', 'Dysfunctional Family', 'Infidelity']"
614,Paul#tab=summary,"['Comedy', 'Comedy']","['Relativity Media', 'Working Title Films', 'Big Talk Pictures', 'Relativity Media', 'Working Title Films', 'Big Talk Pictures']",United Kingdom,"['English', 'English', 'English', 'English']","['Non-Chronological', 'Epilogue', 'Fugitive / On the Run', 'Escape', 'Religious', 'Road Trip', 'Conspiracy Theory', 'Friendly Alien on Earth', 'Motion Capture Performance', 'Surprise Twist', 'Action Comedy', 'Death of a Pet', 'Non-Chronological', 'Epilogue', 'Fugitive / On the Run', 'Escape', 'Religious', 'Road Trip', 'Conspiracy Theory', 'Friendly Alien on Earth', 'Motion Capture Performance', 'Surprise Twist', 'Action Comedy', 'Death of a Pet']"
615,Guilt-Trip-The#tab=summary,['Comedy'],"['Paramount Pictures', 'Skydance Productions', 'Michaels/Goldwyn']",United States,['English'],"['Gratuitous Cameos', 'Road Trip', 'Inventor', 'Widow/Widower', 'Dysfunctional Family', 'Voiceover/Narration', 'Scene in End Credits', 'Family Comedy']"
616,Colombiana#tab=summary,['Thriller/Suspense'],"['EuropaCorp', 'TF1 Film Productions', 'Grive Productions', 'Canal Plus', 'Cinecinema']",France,"['English', 'Spanish']","['Hitmen', 'Revenge', 'Organized Crime', 'Orphan', 'Foreign Language', 'Young Child Dealing with the Death of a Parent', 'Narcotics', 'Action Thriller']"
617,8MM#tab=summary,"['Thriller/Suspense', 'Thriller/Suspense']",[],Germany,"['English', 'English']","['Private Investigator', 'Film Noir', 'Snuff Film', 'Crime Thriller', 'Revenge', 'Suicide', 'Porn Business', 'Private Investigator', 'Film Noir', 'Snuff Film', 'Crime Thriller', 'Revenge', 'Suicide', 'Porn Business']"
618,Commuter-The#tab=summary,['Action'],"['StudioCanal', 'The Picture Company', 'Ombra Films', 'Lionsgate']",United States,['English'],"['Organized Crime', 'Trains', 'Trapped', 'Ex-cop', 'IMAX: DMR', 'Action Thriller']"
619,Hanging-Up#tab=summary,['Comedy'],[],United States,['English'],"['Comedy Drama', 'Dysfunctional Family', 'Sibling Rivalry']"
620,Doors-The#tab=summary,"['Drama', 'Drama']","['Bill Graham Films', 'Imagine Entertainment', 'Bill Graham Films', 'Imagine Entertainment']",United States,"['English', 'English']","['Biography', ""Rock 'n' Roll"", 'Musicians', 'Biographical Drama', '1940s', '1960s', 'Narcotics', 'Drug Overdose', '1970s', 'Addiction', 'Biography', ""Rock 'n' Roll"", 'Musicians', 'Biographical Drama', '1940s', '1960s', 'Narcotics', 'Drug Overdose', '1970s', 'Addiction']"
621,Mickey-Blue-Eyes#tab=summary,['Romantic Comedy'],"['Castle Rock Entertainment', 'Simian Films']",United Kingdom,[],"['Mafia', 'Romantic Comedy', 'In-Laws / Future In-Laws', 'FBI', 'Undercover', 'Faked Death', 'Surprise Twist', 'White Collar Crime', 'Accidental Death']"
622,Spy-Who-Dumped-Me-The-(2018)#tab=summary,"['Comedy', 'Comedy']","['Imagine Entertainment', 'Lionsgate', 'Hercules Film Fund', 'Bron Creative', 'Imagine Entertainment', 'Lionsgate', 'Hercules Film Fund', 'Bron Creative']",United States,"['English', 'English']","['Set in Los Angeles', 'C.I.A.', 'Relationships Gone Wrong', 'Hitmen', 'Exes in Love', 'Secret Agent', 'Fugitive / On the Run', 'Aspiring Actress / Actor', 'Set in Vienna', 'Set in Prague', 'Set in Paris', 'Travelogue', 'Tortured for Information', 'Double Agent', 'Secret Identity', 'Action Comedy', 'Set in Los Angeles', 'C.I.A.', 'Relationships Gone Wrong', 'Hitmen', 'Exes in Love', 'Secret Agent', 'Fugitive / On the Run', 'Aspiring Actress / Actor', 'Set in Vienna', 'Set in Prague', 'Set in Paris', 'Travelogue', 'Tortured for Information', 'Double Agent', 'Secret Identity', 'Action Comedy']"
623,Pay-it-Forward#tab=summary,['Drama'],[],United States,['English'],"['Life Drama', 'Romance', 'Dysfunctional Family', 'Addiction', 'Relationships Gone Wrong', 'Homeless', 'Inspirational Teacher', 'Investigative Journalist', 'Non-Chronological']"
624,Arthur-(2010)#tab=summary,['Romantic Comedy'],"['Warner Bros.', 'MBST Entertainment', 'Benderspink Productions', 'Langley Park Pictures']",United States,['English'],"['Delayed Adulthood', 'Dysfunctional Family', 'Romance', 'Cross-Class Romance', 'Inheritance', 'Addiction', 'Narcotics', 'Romantic Comedy']"
625,Drillbit-Taylor#tab=summary,['Comedy'],"['Paramount Pictures', 'Apatow Productions', 'Roth Productions', 'Arnold Productions']",United States,['English'],"['Undercover', 'New Guy/Girl in School', 'Judd Apatow Buddy Comedy', 'Farcical / Slapstick Comedy', 'Coming of Age', 'Bullies', 'Romance', 'False Identity', 'Homeless', 'Scene in End Credits']"
626,Patriots-Day#tab=summary,['Thriller/Suspense'],"['CBS Films', 'Lionsgate', 'Closest to the Hole', 'Leverage', 'Bluegrass Films', 'Hutch Parker']",United States,['English'],"['Set in Boston', 'Terrorism', '2010s', 'Track and Field', 'Marathon Running', 'First Responders', 'Action Thriller', 'Ensemble']"
627,Extremely-Loud-and-Incredibly-Close#tab=summary,['Drama'],"['Warner Bros.', 'Scott Rudin Productions']",United States,['English'],"['9/11', 'Young Child Dealing with the Death of a Parent', 'Unnamed Character', 'Terrorism', 'Autism', 'Death of a Spouse or Fiancée / Fiancé', 'Ensemble', 'Inspired by a True Story', 'Depression', 'Voiceover/Narration', '2012 Oscars Best Picture Nominee', 'Life Drama', 'Dysfunctional Family']"
628,Shadow-The#tab=summary,['Action'],[],United States,['English'],"['Film Noir', '1920s', 'Set in Tibet', 'Set in New York City', 'Set in New York', 'Secret Identity', 'Hypnotism', 'Vigilante', 'Origin Story', 'Action Adventure']"
629,Transporter-3#tab=summary,['Action'],"['EuropaCorp', 'TF1 Film Productions', 'Grive Productions', 'Apipoulai Productions', 'Current Entertainment', 'Canal Plus']",United States,['English'],"['Action Thriller', 'Corporate Malfeasance', 'Kidnap', 'Ransom', 'Romance']"
630,Morning-Glory#tab=summary,['Comedy'],"['Bad Robot', 'Paramount Pictures']",United States,['English'],"['TV Industry', 'News', 'Boss From Hell', 'Gratuitous Cameos', 'Comedy Drama', 'Romance']"
631,Get-Rich-or-Die-Tryin#tab=summary,['Drama'],['MTV Films'],United States,['English'],"['Movie Business', 'Gangs', 'Hood Film', 'Crime drama', 'Non-Chronological']"
632,Long-Shot-(2019)#tab=summary,"['Romantic Comedy', 'Romantic Comedy']","['Point Grey', 'Denver & Delilah Films', 'Good Universe', 'Lionsgate', 'Point Grey', 'Denver & Delilah Films', 'Good Universe', 'Lionsgate']",United States,"['English', 'English']","['Childhood Friends', 'Romance', 'Political Campaign', 'Politicians', 'Childhood Friends', 'Romance', 'Political Campaign', 'Politicians']"
633,Art-of-War-The#tab=summary,['Thriller/Suspense'],[], ,[],"['Mafia', 'Hong Kong', 'Action Thriller', 'Set in New York City', 'Set in New York', 'Organized Crime', 'Arms Dealer', 'Smuggler', 'Surprise Twist']"
634,Grudge-Match#tab=summary,['Comedy'],"['Warner Bros.', 'Gerber Pictures', 'Callahan Filmworks']",United States,['English'],"['Boxing', 'Comeback', 'Retirement', 'Out of Retirement', 'Sports Comedy', 'Scene in End Credits', 'Dysfunctional Family', 'Romance', 'Video Game', 'Viral Video']"
635,Bless-the-Child#tab=summary,['Horror'],[],English,['English'],"['Religious', 'The Devil', 'Supernatural Horror', 'Supernatural', 'Occult', 'Kidnap', 'Rescue', 'Dysfunctional Family', 'Addiction', 'Rehab / Former Addict', 'Adopted Family', 'FBI']"
636,Rent#tab=summary,['Musical'],['1492 Pictures'],United States,['English'],"['LGBTQ+', 'Christmas in November', 'Historical Battles']"
637,Out-of-Towners-The#tab=summary,['Comedy'],[],United States,[],"['Farcical / Slapstick Comedy', 'Country Mouse, City Mouse', 'Empty Nest', 'Mid-Life Crisis', 'Relationships Gone Wrong', 'Money Troubles', 'Set in New York City', 'Set in New York', 'Fired', 'Cross-Dressing', 'Mugging', 'Romance', 'Remake']"
638,Nut-Job-2-Nutty-by-Nature-The#tab=summary,"['Adventure', 'Adventure']","['Toonbox Entertainment', 'Red Rover Films', 'Gulfstream Pictures', 'Toonbox Entertainment', 'Red Rover Films', 'Gulfstream Pictures']",Canada,"['English', 'English']","['Animal Lead', 'Talking Animals', 'Food', 'Land Developer', 'Amusement Park', 'Government Corruption', 'Mayor', '3-D', '3-D - Shot in 3-D', 'Animal Lead', 'Talking Animals', 'Food', 'Land Developer', 'Amusement Park', 'Government Corruption', 'Mayor', '3-D', '3-D - Shot in 3-D']"
639,Island-of-Dr-Moreau-The#tab=summary,['Adventure'],[],United States,[],"['Mutants', 'Animal Hybrids', 'Mad Scientist']"
640,Wrath-of-Man-(2021)#tab=summary,['Action'],"['Miramax Films', 'Metro-Goldwyn-Mayer Pictures']",United States,['English'],['Action Thriller']
641,Musketeer-The#tab=summary,['Adventure'],[],Germany,[],[]
642,Resident-Evil-The-Final-Chapter#tab=summary,['Horror'],"['Screen Gems', 'Constantin Film', 'Davis Films', 'Impact Pictures']",United States,['English'],"['Delayed Sequel', 'Corporate Malfeasance', 'Zombies', 'Post Apocalypse', '3-D', '3-D - Shot in 3-D', 'Non-Chronological', 'End of the World', 'Family Affair', 'Archival Footage of Previous Installment', 'Monster', '3-D - Post-production Conversion', 'IMAX: DMR', 'Action Horror']"
643,Other-Boleyn-Girl-The#tab=summary,"['Drama', 'Drama']","['Universal Pictures International', 'Columbia Pictures', 'BBC Films', 'Relativity Media', 'Ruby Films', 'Scott Rudin Productions', 'Universal Pictures International', 'Columbia Pictures', 'BBC Films', 'Relativity Media', 'Ruby Films', 'Scott Rudin Productions']",United Kingdom,"['English', 'English']","['Royalty', 'Historical Drama', '1500s', 'Troubled Pregnancy or Miscarriage', 'Pregnant Women', 'Infidelity', 'Relationships Gone Wrong', 'Religious', 'Dysfunctional Family', 'Royalty', 'Historical Drama', '1500s', 'Troubled Pregnancy or Miscarriage', 'Pregnant Women', 'Infidelity', 'Relationships Gone Wrong', 'Religious', 'Dysfunctional Family']"
